dataset,experiment_name,experiment_id,timestamp,meta_loader,meta_synthesizer,meta_obtainer,meta_repairer,meta_synthesizer_params_model_path,meta_synthesizer_params_size,meta_synthesizer_params_seed,meta_obtainer_params_selection_budget,meta_obtainer_params_generation_budget,meta_obtainer_params_k,meta_obtainer_params_seed,meta_repairer_params_alpha,repairer,synthesizer,engine,runtime_loading,runtime_synthesizing,runtime_marginals_obtaining,runtime_repairing,deletion_ratio_before,deletion_ratio_after,deletion_ratio_ratio,marginals_error_synthetic_avg,marginals_error_repaired_avg,tvd_2way_synthetic_avg,tvd_2way_repaired_avg,ml_accuracy_synthetic_logistic_regression,ml_accuracy_synthetic_random_forest,ml_accuracy_synthetic_mlp,ml_accuracy_repaired_logistic_regression,ml_accuracy_repaired_random_forest,ml_accuracy_repaired_mlp,violations_private,violations_synthetic,violations_repaired,loss_function_synthetic_total,loss_function_synthetic_size_component,loss_function_synthetic_marginal_component,loss_function_repaired_total,loss_function_repaired_size_component,loss_function_repaired_marginal_component,meta_repairer_params_use_marginals
adult,alpha_sweep_adult_patectgan_a0.5,c04d1738,2026-05-08T14:31:29.448932,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/adult_patectgan.pkl,1000,42,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,patectgan,0.31383514404296875,14.584366083145142,2.2203943729400635,45.57384705543518,1000,29,0.971,427545.89676511567,5653219.047887355,0.7347222839047579,0.8598207927455367,0.3236149215838827,0.4281560951639982,0.3910159289136399,0.6920068793251709,0.743908930838213,0.6746242987592646,0,263375,0,0.32985240810020233,0.0,0.6597048162004047,0.8186317184450298,0.971,0.6662634368900597,
adult,alpha_sweep_adult_patectgan_a0.6,08924593,2026-05-08T14:32:03.025799,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/adult_patectgan.pkl,1000,42,0.5,0.5,20,42,0.6,WeightedVCRepairer,SmartNoiseModelLoader,patectgan,0.244429349899292,4.079482078552246,1.1965281963348389,10.664421558380127,1000,29,0.971,427545.89676511567,5653219.047887355,0.7347222839047579,0.8598207927455367,0.3236149215838827,0.4281560951639982,0.3910159289136399,0.6920068793251709,0.743908930838213,0.6746242987592646,0,263375,0,0.2638819264801619,0.0,0.6597048162004047,0.849105374756024,0.971,0.6662634368900597,
adult,alpha_sweep_adult_patectgan_a0.7,4c9f7f33,2026-05-08T14:32:04.531356,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/adult_patectgan.pkl,1000,42,0.5,0.5,20,42,0.7,WeightedVCRepairer,SmartNoiseModelLoader,patectgan,0.22141289710998535,3.468186616897583,0.8869681358337402,10.480326414108276,1000,29,0.971,427545.89676511567,5653219.047887355,0.7347222839047579,0.8598207927455367,0.3236149215838827,0.4281560951639982,0.3910159289136399,0.6920068793251709,0.743908930838213,0.6746242987592646,0,263375,0,0.19791144486012144,0.0,0.6597048162004047,0.879579031067018,0.971,0.6662634368900597,
adult,alpha_sweep_adult_patectgan_a0.8,85927909,2026-05-08T14:44:51.659502,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/adult_patectgan.pkl,1000,42,0.5,0.5,20,42,0.8,WeightedVCRepairer,SmartNoiseModelLoader,patectgan,0.2490553855895996,2.1820316314697266,1.195890188217163,14.989832878112793,1000,29,0.971,427545.89676511567,5653219.047887355,0.7347222839047579,0.8598207927455367,0.3236149215838827,0.4281560951639982,0.3910159289136399,0.6920068793251709,0.743908930838213,0.6746242987592646,0,263375,0,0.1319409632400809,0.0,0.6597048162004047,0.9100526873780119,0.971,0.6662634368900597,
adult,alpha_sweep_adult_patectgan_a0.8,97013cd7,2026-05-08T14:30:51.612162,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/adult_patectgan.pkl,1000,42,0.5,0.5,20,42,0.8,WeightedVCRepairer,SmartNoiseModelLoader,patectgan,0.2984335422515869,10.744200706481934,1.5692405700683594,19.987491607666016,1000,29,0.971,427545.89676511567,5653219.047887355,0.7347222839047579,0.8598207927455367,0.3236149215838827,0.4281560951639982,0.3910159289136399,0.6920068793251709,0.743908930838213,0.6746242987592646,0,263375,0,0.1319409632400809,0.0,0.6597048162004047,0.9100526873780119,0.971,0.6662634368900597,
adult,alpha_sweep_adult_patectgan_a0.9,07cd8387,2026-05-08T14:31:14.469264,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/adult_patectgan.pkl,1000,42,0.5,0.5,20,42,0.9,WeightedVCRepairer,SmartNoiseModelLoader,patectgan,0.30058979988098145,8.800543069839478,1.539886713027954,22.1924409866333,1000,29,0.971,427545.89676511567,5653219.047887355,0.7347222839047579,0.8598207927455367,0.3236149215838827,0.4281560951639982,0.3910159289136399,0.6920068793251709,0.743908930838213,0.6746242987592646,0,263375,0,0.06597048162004045,0.0,0.6597048162004047,0.940526343689006,0.971,0.6662634368900597,
adult,alpha_sweep_adult_patectgan_a0.9,806bc321,2026-05-08T14:44:46.953340,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/adult_patectgan.pkl,1000,42,0.5,0.5,20,42,0.9,WeightedVCRepairer,SmartNoiseModelLoader,patectgan,0.23966574668884277,1.4645965099334717,1.3285295963287354,14.61872410774231,1000,29,0.971,427545.89676511567,5653219.047887355,0.7347222839047579,0.8598207927455367,0.3236149215838827,0.4281560951639982,0.3910159289136399,0.6920068793251709,0.743908930838213,0.6746242987592646,0,263375,0,0.06597048162004045,0.0,0.6597048162004047,0.940526343689006,0.971,0.6662634368900597,
adult,alpha_sweep_adult_patectgan_a1.0,6adeb20c,2026-05-08T14:31:18.006904,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/adult_patectgan.pkl,1000,42,0.5,0.5,20,42,1.0,WeightedVCRepairer,SmartNoiseModelLoader,patectgan,0.30487775802612305,10.313733577728271,1.573394536972046,26.373337268829346,1000,27,0.973,427545.89676511567,4982597.202254036,0.7347222839047579,0.8721175872357232,0.3236149215838827,0.4281560951639982,0.3910159289136399,0.5529257606158634,0.6193644813889685,0.5519429998771549,0,263375,0,0.0,0.0,0.6597048162004047,0.973,0.973,0.6538751865707751,
adult,alpha_sweep_adult_patectgan_a1.0,7dda031c,2026-05-08T14:45:47.661586,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/adult_patectgan.pkl,1000,42,0.5,0.5,20,42,1.0,WeightedVCRepairer,SmartNoiseModelLoader,patectgan,0.21285438537597656,0.9477887153625488,1.1447482109069824,17.192548751831055,1000,27,0.973,427545.89676511567,4982597.202254036,0.7347222839047579,0.8721175872357232,0.3236149215838827,0.4281560951639982,0.3910159289136399,0.5529257606158634,0.6193644813889685,0.5519429998771549,0,263375,0,0.0,0.0,0.6597048162004047,0.973,0.973,0.6538751865707751,
census,alpha_sweep_census_aim_a0.0,09a2a2c6,2026-05-08T14:47:58.853351,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,0.0,WeightedVCRepairer,SmartNoiseModelLoader,aim,2.151703357696533,1.7797718048095703,10.170658588409424,0.054174184799194336,1000,998,0.002,0.27916940591094613,0.27741107324591285,0.10235040595344534,0.10218770149165557,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185459199600425,0.5802260805441388,0.5733044842684836,0,7,0,0.00921287420116976,0.0,0.00921287420116976,0.009080208870508439,0.002,0.009080208870508439,
census,alpha_sweep_census_aim_a0.0,ed032144,2026-05-08T14:34:57.040095,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,0.0,WeightedVCRepairer,SmartNoiseModelLoader,aim,2.6582837104797363,2.9986183643341064,11.895235776901245,0.06435871124267578,1000,998,0.002,0.27916940591094613,0.27741107324591285,0.10235040595344534,0.10218770149165557,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185459199600425,0.5802260805441388,0.5733044842684836,0,7,0,0.00921287420116976,0.0,0.00921287420116976,0.009080208870508439,0.002,0.009080208870508439,
census,alpha_sweep_census_aim_a0.1,4d105423,2026-05-08T14:49:15.330817,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,0.1,WeightedVCRepairer,SmartNoiseModelLoader,aim,2.169975996017456,1.5840239524841309,9.159003019332886,0.05642533302307129,1000,999,0.001,0.27916940591094613,0.2782902395815091,0.10235040595344534,0.10228095133137063,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185297225471521,0.5810783589605855,0.5757276172368745,0,7,0,0.008291586781052785,0.0,0.00921287420116976,0.008331947141413143,0.001,0.009146607934903492,
census,alpha_sweep_census_aim_a0.2,6161fe68,2026-05-08T14:35:00.028651,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,0.2,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.7540481090545654,1.8889858722686768,12.600435972213745,0.0622560977935791,1000,999,0.001,0.27916940591094613,0.2782902395815091,0.10235040595344534,0.10228095133137063,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185297225471521,0.5810783589605855,0.5757276172368745,0,7,0,0.007370299360935809,0.0,0.00921287420116976,0.007517286347922794,0.001,0.009146607934903492,
census,alpha_sweep_census_aim_a0.2,75fe2806,2026-05-08T14:49:17.052386,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,0.2,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.9652023315429688,1.5814411640167236,9.408467054367065,0.050638675689697266,1000,999,0.001,0.27916940591094613,0.2782902395815091,0.10235040595344534,0.10228095133137063,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185297225471521,0.5810783589605855,0.5757276172368745,0,7,0,0.007370299360935809,0.0,0.00921287420116976,0.007517286347922794,0.001,0.009146607934903492,
census,alpha_sweep_census_aim_a0.3,3f98c4ac,2026-05-08T14:54:09.364398,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,0.3,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.9355576038360596,1.5977725982666016,9.519814252853394,0.0513308048248291,1000,999,0.001,0.27916940591094613,0.2782902395815091,0.10235040595344534,0.10228095133137063,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185297225471521,0.5810783589605855,0.5757276172368745,0,7,0,0.006449011940818832,0.0,0.00921287420116976,0.006702625554432445,0.001,0.009146607934903492,
census,alpha_sweep_census_aim_a0.3,a1c0a84f,2026-05-08T14:34:57.948592,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,0.3,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.757763147354126,2.0386171340942383,12.171411037445068,0.06186532974243164,1000,999,0.001,0.27916940591094613,0.2782902395815091,0.10235040595344534,0.10228095133137063,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185297225471521,0.5810783589605855,0.5757276172368745,0,7,0,0.006449011940818832,0.0,0.00921287420116976,0.006702625554432445,0.001,0.009146607934903492,
census,alpha_sweep_census_aim_a0.4,7afc072f,2026-05-08T14:54:11.048045,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,0.4,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.9262428283691406,1.6401128768920898,9.773224115371704,0.05693531036376953,1000,999,0.001,0.27916940591094613,0.2782902395815091,0.10235040595344534,0.10228095133137063,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185297225471521,0.5810783589605855,0.5757276172368745,0,7,0,0.005527724520701856,0.0,0.00921287420116976,0.005887964760942096,0.001,0.009146607934903492,
census,alpha_sweep_census_aim_a0.4,a71a4973,2026-05-08T14:35:10.620825,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,0.4,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.7556636333465576,2.2561392784118652,13.61000680923462,0.07050180435180664,1000,999,0.001,0.27916940591094613,0.2782902395815091,0.10235040595344534,0.10228095133137063,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185297225471521,0.5810783589605855,0.5757276172368745,0,7,0,0.005527724520701856,0.0,0.00921287420116976,0.005887964760942096,0.001,0.009146607934903492,
census,alpha_sweep_census_aim_a0.5,a02f251f,2026-05-08T14:35:46.791246,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,aim,12.448390245437622,11.232403993606567,36.314943075180054,0.05823540687561035,1000,999,0.001,0.27916940591094613,0.2782902395815091,0.10235040595344534,0.10228095133137063,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185297225471521,0.5810783589605855,0.5757276172368745,0,7,0,0.00460643710058488,0.0,0.00921287420116976,0.005073303967451747,0.001,0.009146607934903492,
census,alpha_sweep_census_aim_a0.5,a9ce1959,2026-05-08T14:49:11.344684,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,aim,2.4364242553710938,1.706073522567749,9.822149753570557,0.04557323455810547,1000,999,0.001,0.27916940591094613,0.2782902395815091,0.10235040595344534,0.10228095133137063,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185297225471521,0.5810783589605855,0.5757276172368745,0,7,0,0.00460643710058488,0.0,0.00921287420116976,0.005073303967451747,0.001,0.009146607934903492,
census,alpha_sweep_census_aim_a0.6,a1603c93,2026-05-08T14:49:11.896955,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,0.6,WeightedVCRepairer,SmartNoiseModelLoader,aim,2.4369847774505615,1.7063076496124268,9.82137942314148,0.04586029052734375,1000,999,0.001,0.27916940591094613,0.2782902395815091,0.10235040595344534,0.10228095133137063,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185297225471521,0.5810783589605855,0.5757276172368745,0,7,0,0.0036851496804679047,0.0,0.00921287420116976,0.004258643173961397,0.001,0.009146607934903492,
census,alpha_sweep_census_aim_a0.6,acd91396,2026-05-08T14:35:47.473752,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,0.6,WeightedVCRepairer,SmartNoiseModelLoader,aim,12.03957462310791,7.84586763381958,30.757182121276855,0.05932331085205078,1000,999,0.001,0.27916940591094613,0.2782902395815091,0.10235040595344534,0.10228095133137063,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185297225471521,0.5810783589605855,0.5757276172368745,0,7,0,0.0036851496804679047,0.0,0.00921287420116976,0.004258643173961397,0.001,0.009146607934903492,
census,alpha_sweep_census_aim_a0.7,b7991748,2026-05-08T14:54:03.759497,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,0.7,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.912093162536621,1.5552916526794434,9.343433856964111,0.05146026611328125,1000,999,0.001,0.27916940591094613,0.2782902395815091,0.10235040595344534,0.10228095133137063,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185297225471521,0.5810783589605855,0.5757276172368745,0,7,0,0.0027638622603509285,0.0,0.00921287420116976,0.0034439823804710483,0.001,0.009146607934903492,
census,alpha_sweep_census_aim_a0.8,4dccf536,2026-05-08T14:54:03.461840,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,0.8,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.9707162380218506,1.5242292881011963,9.419197797775269,0.05211281776428223,1000,999,0.001,0.27916940591094613,0.2782902395815091,0.10235040595344534,0.10228095133137063,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185297225471521,0.5810783589605855,0.5757276172368745,0,7,0,0.0018425748402339517,0.0,0.00921287420116976,0.002629321586980698,0.001,0.009146607934903492,
census,alpha_sweep_census_aim_a0.9,d7c5dbd7,2026-05-08T14:49:12.624049,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,0.9,WeightedVCRepairer,SmartNoiseModelLoader,aim,2.458740472793579,1.7593271732330322,10.09988784790039,0.04660391807556152,1000,999,0.001,0.27916940591094613,0.2782902395815091,0.10235040595344534,0.10228095133137063,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185297225471521,0.5810783589605855,0.5757276172368745,0,7,0,0.0009212874201169758,0.0,0.00921287420116976,0.001814660793490349,0.001,0.009146607934903492,
census,alpha_sweep_census_aim_a1.0,5bb7a9fb,2026-05-08T14:34:50.364819,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,1.0,WeightedVCRepairer,SmartNoiseModelLoader,aim,2.6023032665252686,1.8591563701629639,10.566404104232788,0.06037783622741699,1000,999,0.001,0.27916940591094613,0.2782902395815091,0.10235040595344534,0.10228095133137063,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185297225471521,0.5810783589605855,0.5757276172368745,0,7,0,0.0,0.0,0.00921287420116976,0.001,0.001,0.009146607934903492,
census,alpha_sweep_census_aim_a1.0,60a58aaa,2026-05-08T14:49:11.872876,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,42,0.5,0.5,20,42,1.0,WeightedVCRepairer,SmartNoiseModelLoader,aim,2.4569966793060303,1.7586052417755127,10.100867748260498,0.04696059226989746,1000,999,0.001,0.27916940591094613,0.2782902395815091,0.10235040595344534,0.10228095133137063,0.6185400299917188,0.5802284365314684,0.5747007012596286,0.6185297225471521,0.5810783589605855,0.5757276172368745,0,7,0,0.0,0.0,0.00921287420116976,0.001,0.001,0.009146607934903492,
census,alpha_sweep_census_mst_a0.0,508919fa,2026-05-08T14:53:54.079609,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,0.0,WeightedVCRepairer,SmartNoiseModelLoader,mst,1.8956420421600342,0.7474935054779053,9.331428527832031,0.08177351951599121,1000,949,0.051,0.2330544920446255,0.21337426189613434,0.10210229011224094,0.10906625806295724,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6193831789572636,0.5730282447540997,0.5634888520569536,0,62,0,0.016160664346393572,0.0,0.016160664346393572,0.013029315558195472,0.051,0.013029315558195472,
census,alpha_sweep_census_mst_a0.0,9dfcd4ff,2026-05-08T14:34:35.678606,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,0.0,WeightedVCRepairer,SmartNoiseModelLoader,mst,2.560260534286499,0.8711037635803223,10.328728199005127,0.09380197525024414,1000,949,0.051,0.2330544920446255,0.21337426189613434,0.10210229011224094,0.10906625806295724,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6193831789572636,0.5730282447540997,0.5634888520569536,0,62,0,0.016160664346393572,0.0,0.016160664346393572,0.013029315558195472,0.051,0.013029315558195472,
census,alpha_sweep_census_mst_a0.1,1c17e05e,2026-05-08T14:53:56.597461,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,0.1,WeightedVCRepairer,SmartNoiseModelLoader,mst,1.9625017642974854,0.6961526870727539,9.453619241714478,0.06192421913146973,1000,997,0.003,0.2330544920446255,0.23461499401597435,0.10210229011224094,0.102309629090661,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6195263051875307,0.5730582835925508,0.5607320523830223,0,62,0,0.014544597911754215,0.0,0.016160664346393572,0.01530276742027979,0.003,0.016669741578088655,
census,alpha_sweep_census_mst_a0.2,510da406,2026-05-08T14:34:34.035740,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,0.2,WeightedVCRepairer,SmartNoiseModelLoader,mst,2.612790584564209,0.916356086730957,10.357576847076416,0.06708931922912598,1000,997,0.003,0.2330544920446255,0.23461499401597435,0.10210229011224094,0.102309629090661,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6195263051875307,0.5730582835925508,0.5607320523830223,0,62,0,0.012928531477114858,0.0,0.016160664346393572,0.013935793262470925,0.003,0.016669741578088655,
census,alpha_sweep_census_mst_a0.2,fb8e5489,2026-05-08T14:49:06.541648,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,0.2,WeightedVCRepairer,SmartNoiseModelLoader,mst,2.1423451900482178,0.7676999568939209,9.62607455253601,0.05659937858581543,1000,997,0.003,0.2330544920446255,0.23461499401597435,0.10210229011224094,0.102309629090661,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6195263051875307,0.5730582835925508,0.5607320523830223,0,62,0,0.012928531477114858,0.0,0.016160664346393572,0.013935793262470925,0.003,0.016669741578088655,
census,alpha_sweep_census_mst_a0.3,e3d63769,2026-05-08T14:49:06.597040,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,0.3,WeightedVCRepairer,SmartNoiseModelLoader,mst,2.1463005542755127,0.771435022354126,9.635587692260742,0.0572359561920166,1000,997,0.003,0.2330544920446255,0.23461499401597435,0.10210229011224094,0.102309629090661,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6195263051875307,0.5730582835925508,0.5607320523830223,0,62,0,0.0113124650424755,0.0,0.016160664346393572,0.012568819104662057,0.003,0.016669741578088655,
census,alpha_sweep_census_mst_a0.4,693bb176,2026-05-08T14:35:16.057385,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,0.4,WeightedVCRepairer,SmartNoiseModelLoader,mst,4.351831674575806,2.8375017642974854,31.628096342086792,0.24846196174621582,1000,997,0.003,0.2330544920446255,0.23461499401597435,0.10210229011224094,0.102309629090661,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6195263051875307,0.5730582835925508,0.5607320523830223,0,62,0,0.009696398607836143,0.0,0.016160664346393572,0.011201844946853192,0.003,0.016669741578088655,
census,alpha_sweep_census_mst_a0.4,b5596057,2026-05-08T14:53:56.268078,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,0.4,WeightedVCRepairer,SmartNoiseModelLoader,mst,2.1438162326812744,0.7158172130584717,9.563003301620483,0.05686163902282715,1000,997,0.003,0.2330544920446255,0.23461499401597435,0.10210229011224094,0.102309629090661,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6195263051875307,0.5730582835925508,0.5607320523830223,0,62,0,0.009696398607836143,0.0,0.016160664346393572,0.011201844946853192,0.003,0.016669741578088655,
census,alpha_sweep_census_mst_a0.5,7a77d83e,2026-05-08T14:35:15.322048,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,mst,6.4260735511779785,1.4303069114685059,29.773404359817505,0.1425037384033203,1000,997,0.003,0.2330544920446255,0.23461499401597435,0.10210229011224094,0.102309629090661,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6195263051875307,0.5730582835925508,0.5607320523830223,0,62,0,0.008080332173196786,0.0,0.016160664346393572,0.009834870789044327,0.003,0.016669741578088655,
census,alpha_sweep_census_mst_a0.5,c56b43d9,2026-05-08T14:53:55.664257,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,mst,2.143207311630249,0.7152948379516602,9.583961486816406,0.05819368362426758,1000,997,0.003,0.2330544920446255,0.23461499401597435,0.10210229011224094,0.102309629090661,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6195263051875307,0.5730582835925508,0.5607320523830223,0,62,0,0.008080332173196786,0.0,0.016160664346393572,0.009834870789044327,0.003,0.016669741578088655,
census,alpha_sweep_census_mst_a0.6,82246107,2026-05-08T14:49:01.825012,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,0.6,WeightedVCRepairer,SmartNoiseModelLoader,mst,2.162574529647827,0.6976311206817627,9.505346536636353,0.05615592002868652,1000,997,0.003,0.2330544920446255,0.23461499401597435,0.10210229011224094,0.102309629090661,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6195263051875307,0.5730582835925508,0.5607320523830223,0,62,0,0.006464265738557429,0.0,0.016160664346393572,0.008467896631235462,0.003,0.016669741578088655,
census,alpha_sweep_census_mst_a0.7,070cbecc,2026-05-08T14:33:24.026827,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,0.7,WeightedVCRepairer,SmartNoiseModelLoader,mst,2.625347375869751,0.9121208190917969,14.73465347290039,0.08256769180297852,1000,997,0.003,0.2330544920446255,0.23461499401597435,0.10210229011224094,0.102309629090661,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6195263051875307,0.5730582835925508,0.5607320523830223,0,62,0,0.004848199303918072,0.0,0.016160664346393572,0.007100922473426597,0.003,0.016669741578088655,
census,alpha_sweep_census_mst_a0.7,c158a3fa,2026-05-08T14:49:02.111828,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,0.7,WeightedVCRepairer,SmartNoiseModelLoader,mst,2.1632354259490967,0.6965723037719727,9.504447937011719,0.05666375160217285,1000,997,0.003,0.2330544920446255,0.23461499401597435,0.10210229011224094,0.102309629090661,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6195263051875307,0.5730582835925508,0.5607320523830223,0,62,0,0.004848199303918072,0.0,0.016160664346393572,0.007100922473426597,0.003,0.016669741578088655,
census,alpha_sweep_census_mst_a0.8,51ae8824,2026-05-08T14:53:48.341630,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,0.8,WeightedVCRepairer,SmartNoiseModelLoader,mst,2.0665650367736816,0.7043964862823486,8.767980337142944,0.06449508666992188,1000,997,0.003,0.2330544920446255,0.23461499401597435,0.10210229011224094,0.102309629090661,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6195263051875307,0.5730582835925508,0.5607320523830223,0,62,0,0.0032321328692787137,0.0,0.016160664346393572,0.005733948315617731,0.003,0.016669741578088655,
